Ant,1.4/,/home/thiago/git/Projetos/Ant/jakarta-ant-1.4,43415,
Ant,1.5.1/,/home/thiago/git/Projetos/Ant/jakarta-ant-1.5.1,72347,
Ant,1.5/,/home/thiago/git/Projetos/Ant/jakarta-ant-1.5,71956,
Spring,3.0.0.M1/,/home/thiago/git/Projetos/Spring/spring-framework-3.0.0.M1,257832,
Spring,3.0.0.M2/,/home/thiago/git/Projetos/Spring/spring-framework-3.0.0.M2,272237,
Spring,3.0.0.M3/,/home/thiago/git/Projetos/Spring/spring-framework-3.0.0.M3,284660,
Spring,3.0.0.M4/,/home/thiago/git/Projetos/Spring/spring-framework-3.0.0.M4,291532,
Spring,3.0.0.RC1/,/home/thiago/git/Projetos/Spring/spring-framework-3.0.0.RC1,296880,
Spring,3.0.0.RC2/,/home/thiago/git/Projetos/Spring/spring-framework-3.0.0.RC2,305402,
Spring,3.0.0.RC3/,/home/thiago/git/Projetos/Spring/spring-framework-3.0.0.RC3,307308,
Spring,3.0.0.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.0.0.RELEASE,306012,
Spring,3.0.1.RELEASE,/home/thiago/git/Projetos/Spring/spring-framework-3.0.1.RELEASE-A,309976,
Spring,3.0.1.RELEASE.A/,/home/thiago/git/Projetos/Spring/spring-framework-3.0.1.RELEASE.A,309976,
Spring,3.0.1.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.0.1.RELEASE,309976,
Spring,3.0.2.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.0.2.RELEASE,313715,
Spring,3.0.3.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.0.3.RELEASE,316252,
Spring,3.0.4.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.0.4.RELEASE,790,
Spring,3.0.5.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.0.5.RELEASE,790,
Spring,3.0.6.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.0.6.RELEASE,790,
Spring,3.0.7.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.0.7.RELEASE,132,
Spring,3.1.0.M1/,/home/thiago/git/Projetos/Spring/spring-framework-3.1.0.M1,790,
Spring,3.1.0.M2/,/home/thiago/git/Projetos/Spring/spring-framework-3.1.0.M2,790,
Spring,3.1.0.RC1/,/home/thiago/git/Projetos/Spring/spring-framework-3.1.0.RC1,806,
Spring,3.1.0.RC2/,/home/thiago/git/Projetos/Spring/spring-framework-3.1.0.RC2,806,
Spring,3.1.0.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.1.0.RELEASE,806,
Spring,3.1.1.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.1.1.RELEASE,132,
Spring,3.1.2.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.1.2.RELEASE,132,
Spring,3.1.3.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.1.3.RELEASE,132,
Spring,3.1.4.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.1.4.RELEASE,132,
Spring,3.2.0.M1/,/home/thiago/git/Projetos/Spring/spring-framework-3.2.0.M1,807,
Spring,3.2.0.M2/,/home/thiago/git/Projetos/Spring/spring-framework-3.2.0.M2,806,
Spring,3.2.0.RC1/,/home/thiago/git/Projetos/Spring/spring-framework-3.2.0.RC1,806,
Spring,3.2.0.RC2,/home/thiago/git/Projetos/Spring/spring-framework-3.2.0.RC2-A,810,
Spring,3.2.0.RC2/,/home/thiago/git/Projetos/Spring/spring-framework-3.2.0.RC2,810,
Spring,3.2.0.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.2.0.RELEASE,810,
Spring,3.2.1.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.2.1.RELEASE,810,
Spring,3.2.10.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.2.10.RELEASE,851,
Spring,3.2.11.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.2.11.RELEASE,851,
Spring,3.2.12.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.2.12.RELEASE,851,
Spring,3.2.13.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.2.13.RELEASE,851,
Spring,3.2.14.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.2.14.RELEASE,851,
Spring,3.2.2.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.2.2.RELEASE,851,
Spring,3.2.3.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.2.3.RELEASE,851,
Spring,3.2.4.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.2.4.RELEASE,851,
Spring,3.2.5.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.2.5.RELEASE,851,
Spring,3.2.6.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.2.6.RELEASE,851,
Spring,3.2.7.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.2.7.RELEASE,851,
Spring,3.2.8.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.2.8.RELEASE,851,
Spring,3.2.9.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-3.2.9.RELEASE,851,
Spring,4.0.0.M1/,/home/thiago/git/Projetos/Spring/spring-framework-4.0.0.M1,851,
Spring,4.0.0.M2/,/home/thiago/git/Projetos/Spring/spring-framework-4.0.0.M2,851,
Spring,4.0.0.M3/,/home/thiago/git/Projetos/Spring/spring-framework-4.0.0.M3,851,
Spring,4.0.0.RC1/,/home/thiago/git/Projetos/Spring/spring-framework-4.0.0.RC1,851,
Spring,4.0.0.RC2/,/home/thiago/git/Projetos/Spring/spring-framework-4.0.0.RC2,16,
Spring,4.0.0.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-4.0.0.RELEASE,16,
Spring,4.0.1.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-4.0.1.RELEASE,16,
Spring,4.0.2.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-4.0.2.RELEASE,16,
Spring,4.0.3.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-4.0.3.RELEASE,16,
Spring,4.0.4.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-4.0.4.RELEASE,16,
Spring,4.0.5.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-4.0.5.RELEASE,16,
Spring,4.0.6.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-4.0.6.RELEASE,16,
Spring,4.0.7.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-4.0.7.RELEASE,16,
Spring,4.0.8.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-4.0.8.RELEASE,16,
Spring,4.0.9.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-4.0.9.RELEASE,16,
Spring,4.1.0.RC1/,/home/thiago/git/Projetos/Spring/spring-framework-4.1.0.RC1,16,
Spring,4.1.0.RC2/,/home/thiago/git/Projetos/Spring/spring-framework-4.1.0.RC2,16,
Spring,4.1.0.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-4.1.0.RELEASE,16,
Spring,4.1.1.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-4.1.1.RELEASE,16,
Spring,4.1.2.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-4.1.2.RELEASE,12,
Spring,4.1.3.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-4.1.3.RELEASE,12,
Spring,4.1.4.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-4.1.4.RELEASE,12,
Spring,4.1.5.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-4.1.5.RELEASE,12,
Spring,4.1.6.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-4.1.6.RELEASE,12,
Spring,4.1.7.RELEASE/,/home/thiago/git/Projetos/Spring/spring-framework-4.1.7.RELEASE,12,
Spring,4.2.0.RC2/,/home/thiago/git/Projetos/Spring/spring-framework-4.2.0.RC2,12,
 
